host_ns=1789994176774498854 cella_engine: pre-plant ip= port=0 ethertype=0x0806 keep_open=86400
host_ns=1789994176774619901 cella_engine: pre-plant ip=10.77.0.1 port=443 ethertype=0x0800 keep_open=86400
host_ns=1789994176774728044 cella_engine: pre-plant ip=10.77.0.1 port=80 ethertype=0x0800 keep_open=86400
host_ns=1789994176774808465 cella_engine: pre-plant ip=10.77.0.1 port=53 ethertype=0x0800 keep_open=86400
host_ns=1789994419350078183 cella_engine: release id=00000003b39c7a14a48c39afe4bd968a host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419369841392 cella_engine: release id=00000003b3b17ab9aaf2cf5f49a34c88 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419434999375 cella_engine: release id=00000003b3f27d3db5c5735e1e01fa76 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419455309751 cella_engine: release id=00000003b4067d54b7ca35ffd518778d host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419512026314 cella_engine: release id=00000003b43e7e4582149a220e374ca5 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419533007720 cella_engine: release id=00000003b4547f36a0980bbf922f31e8 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419559177778 cella_engine: release id=00000003b46e7cc5b163bc2e848fe5a5 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419579921768 cella_engine: release id=00000003b48370e1b1205dc16b896248 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419599318047 cella_engine: release id=00000003b49679cd9bbafe67c7477f14 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419618286073 cella_engine: release id=00000003b4a97b619c997364cc5186c7 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419667009949 cella_engine: release id=00000003b4da7cb4a955a549d5582182 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419688506451 cella_engine: release id=00000003b4ef7f799f4afb4c90db4ff9 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419718797206 cella_engine: release id=00000003b50d7da8810eda9f374e6444 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419739497985 cella_engine: release id=00000003b5227156bbd7c89af1dc6fd2 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419793951279 cella_engine: release id=00000003b5587a25ad40a59cc5dc7344 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419816009236 cella_engine: release id=00000003b56f7ce99bc3b00102f8478b host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419840906233 cella_engine: release id=00000003b5887affb5d694e3fdb06d1b host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419861452092 cella_engine: release id=00000003b59c725c9b36e79b579bf23e host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419881474787 cella_engine: release id=00000003b5b174c9830d30886d44963c host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419901749195 cella_engine: release id=00000003b5c472f6ab71a56ba0b0d392 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994419949033878 cella_engine: release id=00000003b5f375709b4777567932635f host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994419970124759 cella_engine: release id=00000003b609708d9171ae339014545a host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420004475678 cella_engine: release id=00000003b62b7c3c89ac41a79e7723be host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420024469289 cella_engine: release id=00000003b63f77fca88f7f0398b945be host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420091824038 cella_engine: release id=00000003b6827eea91f6652baef81ce0 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420112708050 cella_engine: release id=00000003b697792fafe562b930f5254a host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420141255963 cella_engine: release id=00000003b6b473f4818b6a09c4c53b8e host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420160968827 cella_engine: release id=00000003b6c87312a5734971d6b31f4f host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420228908924 cella_engine: release id=00000003b70b7eb7ab88c06c79912ece host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420248657555 cella_engine: release id=00000003b71f7da2b4a8dd26455b3103 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420301119740 cella_engine: release id=00000003b7547c0e94adc3c6539daed2 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420321521608 cella_engine: release id=00000003b7687e79aeb5cdef18ce439c host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420348336487 cella_engine: release id=00000003b78379a3aae2d27c2e1d9de4 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420367991902 cella_engine: release id=00000003b797731281167dbd9a1bebb2 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420388087074 cella_engine: release id=00000003b7ab7238b17e8e898ce0b79a host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420408908038 cella_engine: release id=00000003b7c0716da441e8e9831a654d host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420456836671 cella_engine: release id=00000003b7ef7fe389594974d39a0699 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420478637986 cella_engine: release id=00000003b80676e1827be7b845eb2237 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420508779812 cella_engine: release id=00000003b82378138fe1ef0dfa1ff32a host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420529978876 cella_engine: release id=00000003b8397e5baba7662d092f0905 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420584615473 cella_engine: release id=00000003b86e70bcb28dcb039915245a host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420606817762 cella_engine: release id=00000003b885745c8b55212e4ec93367 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420630568487 cella_engine: release id=00000003b89d79ed94cdff134107d2e9 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420650651606 cella_engine: release id=00000003b8b273e7be6d85f4c191caad host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420670832339 cella_engine: release id=00000003b8c67f55b1ad8ee5fa7c71e2 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420692801268 cella_engine: release id=00000003b8db70dba09cc84e2ea308b7 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420738915504 cella_engine: release id=00000003b9097d27aca68b2d471a66ef host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420763860592 cella_engine: release id=00000003b92374419dd0900f493f6bf5 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420790065146 cella_engine: release id=00000003b93d704f973d0431594bc3ea host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420811712281 cella_engine: release id=00000003b9537f13b696289500e6ecae host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420832131932 cella_engine: release id=00000003b9677c558ece1d1f43fbaf79 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420853108498 cella_engine: release id=00000003b97b739185a6636d0696e151 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420898695033 cella_engine: release id=00000003b9a97448aee8138aae3b67ab host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420920101878 cella_engine: release id=00000003b9bf7adfa59e163e9648d9da host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994420950619279 cella_engine: release id=00000003b9dd7da6836e5f1b44ef454f host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994420970649268 cella_engine: release id=00000003b9f270d68cd42c5ccdf2ae65 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421037320452 cella_engine: release id=00000003ba347bc99bf3117da277311e host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421058126799 cella_engine: release id=00000003ba49798cb8307ac8b43bc139 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421089227666 cella_engine: release id=00000003ba6876409f9a17e864be9c90 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421110024485 cella_engine: release id=00000003ba7d7d0b82dd2fea8a4cdb7e host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421163890325 cella_engine: release id=00000003bab2796db6179fa39d5c6bec host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421185801837 cella_engine: release id=00000003bac974e69d0e09585bf54583 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421213730166 cella_engine: release id=00000003bae475dcb31ba5e074bbb5a6 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421237251011 cella_engine: release id=00000003bafa7aee93ee565e97375231 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421298262438 cella_engine: release id=00000003bb397d2fb2c666f2c05fe5ea host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421319509193 cella_engine: release id=00000003bb4e7b50aabd873ddae94c1e host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421373133038 cella_engine: release id=00000003bb837b1c98ffde6cd5b83b29 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421394105106 cella_engine: release id=00000003bb987fc1baf6d35fd3a46f68 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421422771732 cella_engine: release id=00000003bbb5735e99e08e126bac4a90 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421443427467 cella_engine: release id=00000003bbca71c1816edc1edc5eee9b host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421463106186 cella_engine: release id=00000003bbde79f2b28cbbaca06988f7 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421483138971 cella_engine: release id=00000003bbf27a559467174cc69bcede host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421530925736 cella_engine: release id=00000003bc217aaea94a8ee602ccf5cf host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421552714238 cella_engine: release id=00000003bc377f65b4a7adb3037d9c17 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421580025649 cella_engine: release id=00000003bc537ec19e57239e6f75b540 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421600554335 cella_engine: release id=00000003bc6778e2ac72457fdf61f3a7 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421654862105 cella_engine: release id=00000003bc9d7ae9af1a29384fde5281 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421676198818 cella_engine: release id=00000003bcb37f0eb021d60e0d0eb2aa host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421704476694 cella_engine: release id=00000003bccf7457b46e696be3ed5704 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421725193092 cella_engine: release id=00000003bce47b029b6287bb02870ee9 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421745275199 cella_engine: release id=00000003bcf8721f8e505fcdfbd18417 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421768639248 cella_engine: release id=00000003bd0f7be2800ddd013f410bde host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421810414677 cella_engine: release id=00000003bd397918b2198a23304608fd host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421831020838 cella_engine: release id=00000003bd4e73bd80540d4d4538c5e4 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421865941486 cella_engine: release id=00000003bd717760a333ee3263f69483 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421888155326 cella_engine: release id=00000003bd86775f916b47d1630caeef host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994421953358615 cella_engine: release id=00000003bdc8760792ee3efa901aed12 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994421974332286 cella_engine: release id=00000003bddd7d22947fef1cbe695975 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422005153427 cella_engine: release id=00000003bdfc7839889e00ac21f919ac host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422025868833 cella_engine: release id=00000003be1176f3aa5acd61179eaef2 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422080250182 cella_engine: release id=00000003be47733a8bbf2e58ab066088 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422101390035 cella_engine: release id=00000003be5c782d98c86c36d5ecbba4 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422131974091 cella_engine: release id=00000003be7b7809bb5cbedb35c8da6b host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422153073408 cella_engine: release id=00000003be8f7e5b953e35944cb6a503 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422217808627 cella_engine: release id=00000003becf7673bf4799bad4394480 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422238858111 cella_engine: release id=00000003bee676c1ae6989e861adb00b host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422291849500 cella_engine: release id=00000003bf1a7381b7136d6166452f64 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422313381239 cella_engine: release id=00000003bf307ce68ba420862e46772b host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422339092846 cella_engine: release id=00000003bf4a75988dae3a61369b4b70 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422361403407 cella_engine: release id=00000003bf607826a9d0c5e643996607 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422381126260 cella_engine: release id=00000003bf74778e88cd744b75d15ed0 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422402777754 cella_engine: release id=00000003bf8a7cdfabf3f8a97bc902c5 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422447094494 cella_engine: release id=00000003bfb675c8b938ee523948b74e host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422468720401 cella_engine: release id=00000003bfcc7a828e409a0ee5bf05f6 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422497090029 cella_engine: release id=00000003bfe77be3b61f1287d7e71d1b host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422517134555 cella_engine: release id=00000003bffc70b196cdd1e8e2effcc8 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422573938572 cella_engine: release id=00000003c0347c9f924cb40aec357bc4 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422595078155 cella_engine: release id=00000003c04a7b18bbedcfaba8015dee host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422623235765 cella_engine: release id=00000003c0667dd89d0323c92f615014 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422644236687 cella_engine: release id=00000003c07b720988ccef00bb5974e8 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422664470129 cella_engine: release id=00000003c08f768485d440d468336b66 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422685794908 cella_engine: release id=00000003c0a5716f8b1f530befc73c34 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422729384014 cella_engine: release id=00000003c0d07e69a8289ca0141498dc host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422750370308 cella_engine: release id=00000003c0e574a7a67632947e80b1e7 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422778758271 cella_engine: release id=00000003c1027d929660fae35f690e78 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422798856178 cella_engine: release id=00000003c116740895f968e683414e00 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422818906866 cella_engine: release id=00000003c12a7bb1bb3218167a014e1e host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422839684158 cella_engine: release id=00000003c13f7d12a4538955d6c08603 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422884818935 cella_engine: release id=00000003c16b7784acae8fa2229ab4cc host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422905251250 cella_engine: release id=00000003c180774f9e0c6ef8b3c59194 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994422939251420 cella_engine: release id=00000003c1a176ce923f9b72d04949c4 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994422958611752 cella_engine: release id=00000003c1b573ac8eeb08246e83dcfd host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423023506261 cella_engine: release id=00000003c1f67540a4f94db41a176b2c host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423044181140 cella_engine: release id=00000003c20b7f40ac17a50175e3e917 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423075243885 cella_engine: release id=00000003c22a7b20bfa84671db1bc716 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423096405299 cella_engine: release id=00000003c23f7b05a32c3e8175595bd0 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423162105310 cella_engine: release id=00000003c2817d91a2a9bf29919c481e host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423181339074 cella_engine: release id=00000003c2947570ba472801830c813c host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423236904376 cella_engine: release id=00000003c2cb7154a8777f9f7efbaf63 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423260879502 cella_engine: release id=00000003c2e479a6a271f91073144857 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423286945655 cella_engine: release id=00000003c2fd7067b24ab680c9b5fa4d host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423307774394 cella_engine: release id=00000003c3137ea9b7faa18f462c2793 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423328218842 cella_engine: release id=00000003c3277597ba61cf3c02868f92 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423349724622 cella_engine: release id=00000003c33c7563aa5b38ee65f5c06d host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423394458566 cella_engine: release id=00000003c3697193aad7365fc815d765 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423415485047 cella_engine: release id=00000003c37e7c2299328efa47c43eca host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423443789973 cella_engine: release id=00000003c39b72dd84c65c59282641ae host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423464160973 cella_engine: release id=00000003c3af7e41a77f54e82eefd764 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423520407192 cella_engine: release id=00000003c3e7766e9cb6636484b76f10 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423541933963 cella_engine: release id=00000003c3fd7f16874ca5f2b4ce0f68 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423569929458 cella_engine: release id=00000003c4197ed69534254586bb0155 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423591784904 cella_engine: release id=00000003c42e778dab2d5a76495a3edc host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423611533626 cella_engine: release id=00000003c4427c67b538131b733a80ae host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423632266275 cella_engine: release id=00000003c457784d9f51f16631b286e3 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423676244940 cella_engine: release id=00000003c4827f2898ead1b73e6f786e host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423697286399 cella_engine: release id=00000003c4987093a6922103b8a32512 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423732124673 cella_engine: release id=00000003c4ba70d38a8d07969c26b54c host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423757059992 cella_engine: release id=00000003c4d47d9db2c5470634d724f2 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423817074167 cella_engine: release id=00000003c50f7a588cd8e7c1e3a91f0b host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423838376917 cella_engine: release id=00000003c52575fb94d037df40ebae8a host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423868394629 cella_engine: release id=00000003c5437c768655f015a5d24b3e host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423888865656 cella_engine: release id=00000003c5577a2a912bc2b50c565275 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423943403319 cella_engine: release id=00000003c58e7fb8b118c2395e7f92ea host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994423965101520 cella_engine: release id=00000003c5a47aadb9c530c7d77974ce host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994423994685187 cella_engine: release id=00000003c5c173efbf750de4196e312d host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424014688276 cella_engine: release id=00000003c5d57fb7ab72e01bc1a0701c host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424081959208 cella_engine: release id=00000003c6197c2d8f278537c15df543 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424103315186 cella_engine: release id=00000003c62e74b693f1c74f1eca10ac host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424161219249 cella_engine: release id=00000003c66774549641472ce1e3a8f4 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424182288740 cella_engine: release id=00000003c67d7a2fa70cdb7d4ce46d65 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424208746228 cella_engine: release id=00000003c69774728bbb5ee2b342f0cb host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424228910209 cella_engine: release id=00000003c6ac783bacaa65ab401ee98b host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424249034234 cella_engine: release id=00000003c6c07347839a65552371b355 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424270332084 cella_engine: release id=00000003c6d5792590ebf4bd1a225f72 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424316277132 cella_engine: release id=00000003c7037679acc8c6dc3d28001c host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424337346834 cella_engine: release id=00000003c71875539eefe4d11617b849 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424367986635 cella_engine: release id=00000003c737739ea46d7df9dc9a786e host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424389089458 cella_engine: release id=00000003c74c735991520b1cf10d9e97 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424442572009 cella_engine: release id=00000003c78170b9949e8e32c115c413 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424463248001 cella_engine: release id=00000003c7967188875835162fc8aab1 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424492470581 cella_engine: release id=00000003c7b37466ac53e8ca473d9b0b host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424512770226 cella_engine: release id=00000003c7c873a3a8ad4759b69f4683 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424532240725 cella_engine: release id=00000003c7db7fe7ad0166c9f9cf4803 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424552906208 cella_engine: release id=00000003c7f07dc48d83b176837fea95 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424602192379 cella_engine: release id=00000003c8217951b6055b45eececf6b host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424623930336 cella_engine: release id=00000003c8377352a3fb2fd5f958f694 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424649968877 cella_engine: release id=00000003c8507649bd4a02d173d1706f host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424670872486 cella_engine: release id=00000003c8667dcb9739d02f983ad84b host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424690546547 cella_engine: release id=00000003c879715c8ff5070d09717d9a host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424710483271 cella_engine: release id=00000003c88d720c9a4cb8b5e731f6c2 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424757844017 cella_engine: release id=00000003c8bc7ecbb041f1ed3cec10c5 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424778716859 cella_engine: release id=00000003c8d27c2bae78f7c2e7c767f3 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424814033952 cella_engine: release id=00000003c8f572a78833aa1e6d97837c host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424834530577 cella_engine: release id=00000003c90a75a89b71d5a0d37a2837 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424901110211 cella_engine: release id=00000003c94b70e9a13f40c80ccf0ec0 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424922124698 cella_engine: release id=00000003c9617dacbfbec5c5dd9a6d0c host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994424952433147 cella_engine: release id=00000003c97f7af1b4488906bc47ec62 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994424973108687 cella_engine: release id=00000003c9947c13a0ea84a855a4024e host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994425039840266 cella_engine: release id=00000003c9d67db8a02e50369c639fc4 host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994425060922892 cella_engine: release id=00000003c9ec72d88f9f59bd2d8bac00 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
host_ns=1789994425091362165 cella_engine: release id=00000003ca0a7dd29ae6e99b0c69c99a host='deb.debian.org' ip=10.77.0.1 port=80 direction=1
host_ns=1789994425112536875 cella_engine: release id=00000003ca207c1caa53b9d549d141c2 host='deb.debian.org' ip=10.77.0.1 port=80 direction=0
