host_ns=1789985527162635035 cella_engine: pre-plant ip= port=0 ethertype=0x0806 keep_open=86400
host_ns=1789985527162793213 cella_engine: pre-plant ip=9.9.9.9 port=53 ethertype=0x0800 keep_open=86400
host_ns=1789985527162913598 cella_engine: pre-plant ip=10.77.0.2 port=50000 ethertype=0x0800 keep_open=3600
host_ns=1789985527163002746 cella_engine: pre-plant ip=10.77.0.2 port=50000 ethertype=0x0800 keep_open=3600
host_ns=1789985527163116750 cella_engine: pre-plant ip=10.77.0.2 port=50001 ethertype=0x0800 keep_open=3600
host_ns=1789985527163232888 cella_engine: pre-plant ip=10.77.0.2 port=50001 ethertype=0x0800 keep_open=3600
host_ns=1789985527163346401 cella_engine: pre-plant ip=10.77.0.2 port=50002 ethertype=0x0800 keep_open=3600
host_ns=1789985527163465094 cella_engine: pre-plant ip=10.77.0.2 port=50002 ethertype=0x0800 keep_open=3600
host_ns=1789985527163562627 cella_engine: pre-plant ip=10.77.0.2 port=50003 ethertype=0x0800 keep_open=3600
host_ns=1789985527163696759 cella_engine: pre-plant ip=10.77.0.2 port=50003 ethertype=0x0800 keep_open=3600
host_ns=1789985527163779885 cella_engine: pre-plant ip=10.77.0.2 port=50004 ethertype=0x0800 keep_open=3600
host_ns=1789985527163884883 cella_engine: pre-plant ip=10.77.0.2 port=50004 ethertype=0x0800 keep_open=3600
host_ns=1789985527163971886 cella_engine: pre-plant ip=10.77.0.2 port=50005 ethertype=0x0800 keep_open=3600
host_ns=1789985527164048399 cella_engine: pre-plant ip=10.77.0.2 port=50005 ethertype=0x0800 keep_open=3600
host_ns=1789985527164127658 cella_engine: pre-plant ip=10.77.0.2 port=50006 ethertype=0x0800 keep_open=3600
host_ns=1789985527164182491 cella_engine: pre-plant ip=10.77.0.2 port=50006 ethertype=0x0800 keep_open=3600
host_ns=1789985527164213690 cella_engine: pre-plant ip=10.77.0.2 port=50007 ethertype=0x0800 keep_open=3600
host_ns=1789985527164239508 cella_engine: pre-plant ip=10.77.0.2 port=50007 ethertype=0x0800 keep_open=3600
host_ns=1789985683223950239 cella_engine: release id=000000018608742fb75caa3b7e82daeb host='' ip=10.77.0.2 port=50000 direction=0
host_ns=1789985683226154327 cella_engine: release id=00000001860a7e7db47fd81ca9ce6f27 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683226674263 cella_engine: release id=00000001860a784fb6f938bc81320b18 host='' ip=10.77.0.2 port=50000 direction=1
host_ns=1789985683232209297 cella_engine: release id=0000000186107852abc77b35f3e07d28 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683232965406 cella_engine: release id=0000000186117995ba8d19d92ee7a739 host='' ip=10.77.0.2 port=50000 direction=0
host_ns=1789985683235353581 cella_engine: release id=0000000186137195affad69c09ce6616 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683239387977 cella_engine: release id=0000000186177f80916374fe93dc498a host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683242366810 cella_engine: release id=00000001861a74cfb469a38feb52a01a host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683243088214 cella_engine: release id=00000001861b776db2042254dd18cd2e host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683247152927 cella_engine: release id=00000001861f79feb424da0235a56d9f host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683250221609 cella_engine: release id=0000000186227c779987ab56456369eb host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683251423515 cella_engine: release id=00000001862379c7b024c626b5fa0cca host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683254983460 cella_engine: release id=00000001862678c69389f916b006c73e host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683256013144 cella_engine: release id=00000001862874dd83909c0008c6e3fe host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683259876297 cella_engine: release id=00000001862c7bfaaea23d3655488d59 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683260835969 cella_engine: release id=00000001862d70928c956e5c18ae8007 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683264796596 cella_engine: release id=00000001863179afbaba8bb740fb5d25 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683265831168 cella_engine: release id=000000018632705dbe9bb7dd4a39d568 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683270152593 cella_engine: release id=00000001863673409b6b56d79c931d2d host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683271392942 cella_engine: release id=0000000186377de3b700d55d49dec351 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683275115932 cella_engine: release id=00000001863b743d874a3e6e52f0d31d host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683276021734 cella_engine: release id=00000001863c77cf86364c326efec8fc host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683280340372 cella_engine: release id=000000018640713f8673d504b92fcfe6 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683281035908 cella_engine: release id=00000001864171bda243c85056c1ca30 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683285281911 cella_engine: release id=00000001864577b19a68100b06bcaed0 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683288306170 cella_engine: release id=00000001864874a6b1ccf63d9d89d5da host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683289403941 cella_engine: release id=00000001864973e9b421631731c25d1d host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683292984063 cella_engine: release id=00000001864c74babe673447e4c6c499 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683293957110 cella_engine: release id=00000001864e7ffca182074f13da765a host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683298021462 cella_engine: release id=000000018652703caa9c9c966e6bcb41 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683298958682 cella_engine: release id=000000018653734789d07276a224de53 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683302731486 cella_engine: release id=00000001865778199c29a5ab346af8fd host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683303731103 cella_engine: release id=0000000186587f60ac0e5315e53fbee9 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683308124532 cella_engine: release id=00000001865c7c66814d79f689eeb95f host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683309451224 cella_engine: release id=00000001865d74a38f5f36ce85deb6b2 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683313162202 cella_engine: release id=000000018661729ab361640c49a7bbe2 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683314086618 cella_engine: release id=0000000186627a19bee3a87cf8c00095 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683318216583 cella_engine: release id=00000001866677598944b883931eab24 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683319249702 cella_engine: release id=0000000186677cc5889d06286224f399 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683323097878 cella_engine: release id=00000001866b787abf58c5a4e2e8cf25 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683326154056 cella_engine: release id=00000001866e79e4a02e34c492bb4896 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683327025302 cella_engine: release id=00000001866f7689adb0952babf8d60e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683331066741 cella_engine: release id=000000018673778dab8e4c4375e36ec2 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683332019350 cella_engine: release id=00000001867475bebf25989212b0b94a host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683335889456 cella_engine: release id=000000018678785fb0e2caa2ccf31725 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683338808898 cella_engine: release id=00000001867b72679cd3dafd57129af4 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683339557163 cella_engine: release id=00000001867b7cba865b409dd8c2f5ea host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683343915868 cella_engine: release id=00000001868072869450d84dbf77eb3c host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683344948747 cella_engine: release id=00000001868179d0b36a360880aa8110 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683348813023 cella_engine: release id=0000000186857daabbbf75c38e63044e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683352122437 cella_engine: release id=000000018688747688c6ab997ca8c2b9 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683352809087 cella_engine: release id=00000001868976faab7bb3daaaee6686 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683356996740 cella_engine: release id=00000001868d7c8f85aa4f5d0cc03f4a host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683358266715 cella_engine: release id=00000001868e761198461362acae4f98 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683362266846 cella_engine: release id=0000000186927e05b43917b1667781f0 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683365407753 cella_engine: release id=0000000186957530a728ac93cd0c8af3 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683366046923 cella_engine: release id=0000000186967d24914607e240ef4006 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683370153544 cella_engine: release id=00000001869a7ce584f9971e75b9e649 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683373130434 cella_engine: release id=00000001869d70f7ab8628a43569f5b2 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683373979117 cella_engine: release id=00000001869e7b05bf0dfe13d9deaa9e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683378053047 cella_engine: release id=0000000186a272138da13d249993ab9d host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683378768911 cella_engine: release id=0000000186a370d0bf0900f345243df4 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683382949381 cella_engine: release id=0000000186a7731baaea1435c53586a4 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683386072435 cella_engine: release id=0000000186aa7b4d9232bcb5e0d61abd host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683387210532 cella_engine: release id=0000000186ab757fab81adbe944c487a host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683391154057 cella_engine: release id=0000000186af7aa59922336af99bf93e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683394293391 cella_engine: release id=0000000186b27461bd069f91b5c1f0e7 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683395141084 cella_engine: release id=0000000186b377c8b4b16d92e2fa6bda host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683399535053 cella_engine: release id=0000000186b77463814557ea8349a5ad host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683400247802 cella_engine: release id=0000000186b87549bf6bc85e7542cfec host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683404371135 cella_engine: release id=0000000186bc7525a7d68591f4036e8c host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683407378672 cella_engine: release id=0000000186bf779195ec5f3dce417af6 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683408478678 cella_engine: release id=0000000186c07c2883b19c332d166df5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683412424165 cella_engine: release id=0000000186c4795598f4bdd77d0e6fd4 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683415396376 cella_engine: release id=0000000186c7797a8cb7962b6bf47dc0 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683416234260 cella_engine: release id=0000000186c87c1ea6d8f4455b84b97a host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683420319080 cella_engine: release id=0000000186cc7fa38b5e98522da14032 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683421353953 cella_engine: release id=0000000186cd7e2ead9497d93b973ffb host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683425457227 cella_engine: release id=0000000186d1765e9cf9bee08b2f489a host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683428428848 cella_engine: release id=0000000186d47d9ebcc14eef649d2472 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683429238739 cella_engine: release id=0000000186d57266b0fa5b687a9662b9 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683433376288 cella_engine: release id=0000000186d977699ed19fb2d36d054d host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683434075310 cella_engine: release id=0000000186da77edbab7c6f05f62ddc4 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683438029765 cella_engine: release id=0000000186de7b5e8cc1dcb178843bce host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683441051439 cella_engine: release id=0000000186e172f0ab00fcc0bbec74ed host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683441757585 cella_engine: release id=0000000186e27aebaeb1c06e23a71704 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683445927595 cella_engine: release id=0000000186e6787ab196a453c07c6748 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683446907585 cella_engine: release id=0000000186e77565ace0971d38132f71 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683451023224 cella_engine: release id=0000000186eb797fbad7838f6fc097d5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683454204356 cella_engine: release id=0000000186ee7d3bb96b0a34b27ae409 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683455343966 cella_engine: release id=0000000186ef73f093386bf1f4450b6c host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985683459274857 cella_engine: release id=0000000186f37ec7b99ad1153b37232f host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985683462248090 cella_engine: release id=0000000186f67249a184f3aeedf231be host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985684585407875 cella_engine: release id=000000018b5971bf9574287883a2a1b5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985684588817888 cella_engine: release id=000000018b5d7b8ba3496aa34b318ef9 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985684589600056 cella_engine: release id=000000018b5d7c58908cb8b9c2c4cc4d host='' ip=10.77.0.2 port=50000 direction=0
host_ns=1789985684642964679 cella_engine: release id=000000018b937ecba2b39745f383199d host='' ip=10.77.0.2 port=50000 direction=1
host_ns=1789985686931102360 cella_engine: release id=0000000194827595a4c5d5ed737afb2a host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985686934777079 cella_engine: release id=00000001948675bd999e36356a9f4477 host='' ip=10.77.0.2 port=50000 direction=0
host_ns=1789985686945272828 cella_engine: release id=00000001949173ef98b76971c59081c9 host='' ip=10.77.0.2 port=50000 direction=1
host_ns=1789985686975595585 cella_engine: release id=0000000194af71aa8e33056e0e423662 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985689934163951 cella_engine: release id=00000001a03d7e61a1aa047cf884394b host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985689939404211 cella_engine: release id=00000001a0437c6ab625a95f1f173caa host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985689943326566 cella_engine: release id=00000001a04776a2bdae1e2f2e68cf26 host='' ip=10.77.0.2 port=50000 direction=0
host_ns=1789985689952351181 cella_engine: release id=00000001a0507b9ebb5d4c14aecac3f5 host='' ip=10.77.0.2 port=50000 direction=1
host_ns=1789985691461423754 cella_engine: release id=00000001a6357a9c81f137001dd8cd5a host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985691464779284 cella_engine: release id=00000001a6377104b8aae522daf82573 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985691465826681 cella_engine: release id=00000001a6397700b9188faf82a8e4be host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985691470014945 cella_engine: release id=00000001a63e79ff96bb021f5cd53596 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985691473559241 cella_engine: release id=00000001a64171369ee712dec721ece1 host='' ip=10.77.0.2 port=50000 direction=0
host_ns=1789985691483914284 cella_engine: release id=00000001a64c7aaea96c34a89c25c1bc host='' ip=10.77.0.2 port=50000 direction=1
host_ns=1789985691513253234 cella_engine: release id=00000001a6697915bed8b2c5b9724682 host='' ip=10.77.0.2 port=50000 direction=1
host_ns=1789985691518221182 cella_engine: release id=00000001a66e7f468c55d7201297e822 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985691519521003 cella_engine: release id=00000001a66f7525a4d1abef801e1ccb host='' ip=10.77.0.2 port=50000 direction=0
host_ns=1789985691529763856 cella_engine: release id=00000001a679762794a6c6cca1250fce host='' ip=10.77.0.2 port=50000 direction=1
host_ns=1789985691801473935 cella_engine: release id=00000001a78978109abe039d3587e7dd host='' ip=10.77.0.2 port=50005 direction=1
host_ns=1789985691805442297 cella_engine: release id=00000001a78d789da16f602713f698aa host='' ip=10.77.0.2 port=50005 direction=0
host_ns=1789985691817950614 cella_engine: release id=00000001a79a7bafb3b27374631b10ed host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691821390523 cella_engine: release id=00000001a79d7ddeb8d3b7424dce54a3 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985691830582893 cella_engine: release id=00000001a7a67589811c017dd992e8de host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691867833779 cella_engine: release id=00000001a7cc70b790c7359184374523 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691871204458 cella_engine: release id=00000001a7cf780a9fc0bc11ae247d75 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985691880366782 cella_engine: release id=00000001a7d87c15a9c8f725f9532cab host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691883872996 cella_engine: release id=00000001a7dc7305bf657f73fc07f80a host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691887114783 cella_engine: release id=00000001a7df7e4583e0694b343460a0 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691888127614 cella_engine: release id=00000001a7e0730e9035ef0806f15a75 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985691890557167 cella_engine: release id=00000001a7e17208834135fe5f999734 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691894440959 cella_engine: release id=00000001a7e6768f906268b97e183741 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985691895472787 cella_engine: release id=00000001a7e774a09661f876e0e9cd02 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985691898966507 cella_engine: release id=00000001a7eb707f8ec3deca07d7facf host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691903091432 cella_engine: release id=00000001a7ef7b318da13f13dd1e8bcd host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985691906434540 cella_engine: release id=00000001a7f271dea208d309943688c5 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691909689592 cella_engine: release id=00000001a7f57335aaa8faee4ccc5cf3 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691910460550 cella_engine: release id=00000001a7f67287851cb87ef1906896 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985691913654005 cella_engine: release id=00000001a7f974938888a694c8974f11 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691917392154 cella_engine: release id=00000001a7fc7d35ba388ff9b8ab24a9 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691920656284 cella_engine: release id=00000001a8007403a3c1a66a37dfa0b3 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985691921271118 cella_engine: release id=00000001a80178f4ba184eaf9929796b host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691925985811 cella_engine: release id=00000001a806728490397f5aa8dbae3e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985691929221717 cella_engine: release id=00000001a809753aac91ba972525cc1b host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985691950042793 cella_engine: release id=00000001a81e7ae3a954fe727d30499a host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985691953613046 cella_engine: release id=00000001a82175b5b4ba354816866951 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691959651465 cella_engine: release id=00000001a8277cf09e32337fa8c31152 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691962990735 cella_engine: release id=00000001a82b7b40864d0280f06af779 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691966209519 cella_engine: release id=00000001a82e75589ca8dbeb475ad272 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985691966814124 cella_engine: release id=00000001a82e7ad1acadc1cfd29b05b7 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691971783575 cella_engine: release id=00000001a8347548a04df5f6284ff059 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985691975531332 cella_engine: release id=00000001a8377366b341b11e5d0329cd host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985691976336955 cella_engine: release id=00000001a8387aee844d071762874297 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985691979899554 cella_engine: release id=00000001a83b74f196da21ca2afef7f4 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985691983657490 cella_engine: release id=00000001a83f729f8e48c9bc091ef258 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985691984954797 cella_engine: release id=00000001a8417f878bdf788dd16e7447 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985691988374608 cella_engine: release id=00000001a8447bf4b135dbc529822b3e host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985691992319987 cella_engine: release id=00000001a8487359acaf5e033cdf2c61 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985691993072359 cella_engine: release id=00000001a849718a87f1afb216a0b452 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985691995727414 cella_engine: release id=00000001a84c7daf8ad98ceadfe13e33 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692000555450 cella_engine: release id=00000001a85072b297687d0dd16ad5a9 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692003978217 cella_engine: release id=00000001a854712dadc547f7cdd744f5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692004777508 cella_engine: release id=00000001a85570de9039412c6edac3a4 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692008073136 cella_engine: release id=00000001a85875528d3ee0d1bb66c6e2 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692012349897 cella_engine: release id=00000001a85c7d608f030387a850ec1f host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692013180436 cella_engine: release id=00000001a85d74579bf3f0632084b15b host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985692016509857 cella_engine: release id=00000001a8607f37a0419d4710f33fae host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692020649811 cella_engine: release id=00000001a8647b5a81192011dbac8621 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692022020305 cella_engine: release id=00000001a866748c8917917a14eecfff host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985692024571615 cella_engine: release id=00000001a86874b3b7fe1f0e03cea00f host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692025203412 cella_engine: release id=00000001a86874689d4d0c9adc1fb391 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985692031396069 cella_engine: release id=00000001a86f7f37b8669b4fe5b7990e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692032174842 cella_engine: release id=00000001a87075dcafeb2dc71cd05867 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985692035575608 cella_engine: release id=00000001a873762b8dce6e1ab80f881a host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692036222451 cella_engine: release id=00000001a87378ab83a83aa04d2837a8 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789985692041410714 cella_engine: release id=00000001a87970159159dbefbaf07d2e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692042608083 cella_engine: release id=00000001a87a7df181d8cb13b552589e host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789985692045970797 cella_engine: release id=00000001a87e7ae8b0c85685729c281d host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692050067599 cella_engine: release id=00000001a8827e8ab279935662a02665 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692053545750 cella_engine: release id=00000001a8857227a22f62d5ab82348c host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692054801448 cella_engine: release id=00000001a8877afc8a442dc346ce817e host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692059344218 cella_engine: release id=00000001a88b7038b3b2c7811d039cd2 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692060403747 cella_engine: release id=00000001a88c76df8e2abd6661e33485 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692063744831 cella_engine: release id=00000001a8907fdd8509b946ed6a5cf7 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692068092294 cella_engine: release id=00000001a89478e4847344923a5994fe host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692071395867 cella_engine: release id=00000001a8977be3ba4e5e7c8b15a0c7 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692072264588 cella_engine: release id=00000001a89873f4b405227df3ab00ea host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692075614308 cella_engine: release id=00000001a89b761e98c67bd0de2737a0 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692079968264 cella_engine: release id=00000001a8a0750cbd458967da911a3c host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789985692083266046 cella_engine: release id=00000001a8a373b782bbc0891083517e host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789985692084301790 cella_engine: release id=00000001a8a478188c672ce15815dc1d host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
